listing_id,comments,canceled,notice
23030167,22,0.045454545454545456,153.0
23031210,41,0.0,
23031844,11,0.18181818181818182,60.5
23031895,8,0.0,
23031975,19,0.0,
23032608,2,0.0,
23033194,26,0.0,
23033312,11,0.0,
23033394,21,0.0,
23033598,4,0.0,
23033655,4,0.0,
23033700,22,0.0,
23033863,5,0.0,
23034565,12,0.0,
23034724,10,0.1,2.0
23035030,8,0.0,
23035158,30,0.0,
23035683,1,0.0,
23035919,1,0.0,
23036346,16,0.0,
23037999,4,0.5,11.0
23038233,10,0.1,412.0
23039547,9,0.2222222222222222,120.5
23039648,4,0.75,30.333333333333332
23040048,4,0.25,102.0
23040706,1,1.0,8.0
23040719,14,0.0,
23040733,13,0.0,
23040831,6,0.0,
23040989,5,0.0,
23042049,8,0.0,
23042195,3,0.0,
23042388,34,0.0,
23043058,28,0.03571428571428571,307.0
23043718,1,0.0,
23044520,15,0.0,
23047164,1,0.0,
23048029,3,0.3333333333333333,2.0
23048411,32,0.0,
23049566,22,0.0,
23049795,7,0.14285714285714285,30.0
23049938,3,0.0,
23050429,9,0.0,
23050608,4,0.0,
23050689,2,0.0,
23050812,6,0.0,
23051041,4,0.5,42.0
23051135,2,0.0,
23051138,14,0.0,
23051521,4,0.0,
23052214,1,1.0,7.0
23052224,8,0.0,
23053072,23,0.0,
23053281,3,0.0,
23054518,26,0.0,
23054929,21,0.0,
23055037,35,0.0,
23055141,25,0.0,
23055709,38,0.0,
23055822,4,0.25,2.0
23055850,56,0.03571428571428571,23.5
23055958,30,0.0,
23056011,1,0.0,
23056175,28,0.03571428571428571,4.0
23056436,1,0.0,
23056678,1,0.0,
23057462,19,0.0,
23057691,2,0.5,10.0
23057833,1,0.0,
23058045,10,0.4,16.75
23058168,9,0.0,
23058196,6,0.0,
23058783,4,0.0,
23058819,11,0.0,
23058862,1,0.0,
23059146,1,0.0,
23059251,4,0.0,
23059359,4,0.0,
23060010,2,0.0,
23060250,6,0.0,
23060355,13,0.07692307692307693,138.0
23061216,5,0.0,
23065308,18,0.0,
23065570,25,0.04,29.0
23065651,9,0.0,
23066298,1,0.0,
23067237,35,0.02857142857142857,59.0
23067650,9,0.0,
23067802,6,0.0,
23068010,5,0.0,
23068020,28,0.0,
23068432,11,0.0,
23068699,1,1.0,103.0
23070295,24,0.0,
23070632,10,0.1,70.0
23071304,20,0.05,17.0
23072073,13,0.0,
23072756,2,0.0,
23072965,8,0.0,
23073219,25,0.0,
23073321,2,0.0,
23073508,11,0.0,
23073563,2,0.0,
23073575,24,0.0,
23073914,56,0.0,
23074965,21,0.047619047619047616,82.0
23075726,1,0.0,
23076179,14,0.0,
23077048,1,0.0,
23079189,3,0.0,
23080565,3,0.0,
23081420,5,0.0,
23081996,6,0.0,
23082488,34,0.058823529411764705,29.0
23082629,2,0.0,
23082882,9,0.0,
23082972,8,0.125,2.0
23083332,1,0.0,
23084222,6,0.0,
23084434,3,0.0,
23084965,3,0.0,
23085612,1,1.0,50.0
23085713,4,0.0,
23085925,24,0.0,
23086619,33,0.0,
23087008,3,0.0,
23087105,55,0.0,
23087382,4,0.0,
23088283,10,0.1,33.0
23088323,4,0.0,
23088545,28,0.0,
23088620,2,0.0,
23089710,1,0.0,
23091293,70,0.02857142857142857,13.5
23092066,15,0.06666666666666667,6.0
23093347,1,0.0,
23094790,2,0.0,
23095858,1,0.0,
23096521,4,0.0,
23096539,1,0.0,
23096594,15,0.0,
23097605,10,0.0,
23097650,10,0.0,
23098463,12,0.0,
23098712,5,0.4,66.0
23099217,4,0.0,
23099389,3,0.3333333333333333,9.0
23099472,38,0.02631578947368421,5.0
23100336,6,0.0,
23100752,52,0.0,
23100923,7,0.42857142857142855,32.666666666666664
23101737,1,1.0,9.0
23102481,5,0.0,
23102812,17,0.23529411764705882,35.5
23102954,20,0.0,
23103387,4,0.25,12.0
23103747,1,0.0,
23103768,10,0.0,
23104293,11,0.09090909090909091,226.0
23104846,10,0.0,
23105094,9,0.1111111111111111,85.0
23105222,7,0.0,
23105272,66,0.015151515151515152,83.0
23105295,2,0.0,
23105436,1,0.0,
23106166,12,0.08333333333333333,165.0
23106595,9,0.0,
23106808,15,0.0,
23106821,3,0.0,
23106830,3,0.0,
23106967,10,0.2,47.5
23107227,11,0.0,
23107305,1,0.0,
23107759,1,0.0,
23108154,11,0.0,
23108806,5,0.2,16.0
23113679,11,0.0,
23113814,12,0.0,
23114810,15,0.0,
23115033,11,0.0,
23115775,8,0.0,
23116276,13,0.0,
23116338,6,0.0,
23116538,7,0.0,
23116686,1,1.0,4.0
23116703,5,0.0,
23116922,32,0.0,
23116943,1,1.0,14.0
23117087,12,0.25,47.333333333333336
23117567,3,0.3333333333333333,43.0
23117684,3,0.0,
23117696,1,0.0,
23118014,5,0.2,2.0
23118021,10,0.2,16.0
23118079,6,0.0,
23118403,10,0.0,
23118646,1,0.0,
23118708,3,0.0,
23118914,4,0.25,18.0
23119166,18,0.0,
23119232,7,0.14285714285714285,4.0
23119365,22,0.0,
23119394,6,0.0,
23120171,2,0.0,
23120415,8,0.0,
23120465,6,0.3333333333333333,17.0
23120601,1,0.0,
23121232,22,0.045454545454545456,59.0
23121415,76,0.0,
23121624,8,0.0,
23122914,1,0.0,
23124243,7,0.0,
23124669,9,0.1111111111111111,139.0
23124710,23,0.0,
23124991,13,0.07692307692307693,3.0
23125049,11,0.0,
23125101,3,0.0,
23125146,1,1.0,7.0
23125242,22,0.0,
23125382,1,1.0,4.0
23125430,32,0.0,
23126003,22,0.0,
23127016,6,0.0,
23127458,2,0.0,
23127882,2,0.0,
23128095,2,0.0,
23128298,14,0.0,
23128597,19,0.0,
23128747,63,0.015873015873015872,8.0
23129129,62,0.0,
23129641,50,0.0,
23129980,55,0.0,
23130313,16,0.0,
23131653,10,0.0,
23132403,8,0.0,
23133194,8,0.0,
23133325,10,0.1,20.0
23135008,6,0.0,
23135666,21,0.0,
23135777,3,0.0,
23136341,4,0.0,
23136474,2,0.0,
23136821,13,0.0,
23136835,11,0.0,
23137266,1,0.0,
23137295,3,0.0,
23137614,1,0.0,
23137650,10,0.0,
23138133,10,0.0,
23138330,11,0.0,
23138363,11,0.09090909090909091,17.0
23138412,7,0.14285714285714285,19.0
23138948,2,0.0,
23139152,6,0.0,
23139342,15,0.0,
23139626,13,0.0,
23139720,1,0.0,
23140800,7,0.0,
23140824,6,0.16666666666666666,27.0
23140832,14,0.35714285714285715,33.2
23142525,54,0.0,
23142610,17,0.0,
23143779,41,0.0,
23144479,1,0.0,
23145506,1,0.0,
23145628,11,0.09090909090909091,16.0
23145941,16,0.0,
23146252,9,0.0,
23146353,2,0.0,
23146681,12,0.0,
23146821,57,0.0,
23147191,7,0.0,
23147579,1,0.0,
23147976,2,0.0,
23148327,11,0.0,
23149227,5,0.0,
23149401,3,0.0,
23149703,1,1.0,172.0
23154462,15,0.0,
23154471,13,0.0,
23154701,23,0.043478260869565216,22.0
23154830,31,0.0,
23154920,10,0.0,
23155038,2,0.0,
23155053,12,0.0,
23155273,14,0.0,
23155339,5,0.0,
23155356,3,0.0,
23155489,8,0.125,29.0
23156597,1,0.0,
23156606,19,0.05263157894736842,8.0
23157384,4,0.0,
23157496,2,0.0,
23157936,8,0.0,
23158183,95,0.0,
23158411,7,0.0,
23158491,4,0.0,
23158817,5,0.4,6.0
23159489,13,0.0,
23159818,1,1.0,21.0
23159963,19,0.0,
23160236,1,0.0,
23160238,1,0.0,
23160284,2,0.0,
23160970,2,0.0,
23161383,1,0.0,
23161614,3,0.0,
23162136,3,0.0,
23162153,1,0.0,
23162382,37,0.0,
23162492,4,0.25,8.0
23162661,7,0.0,
23162663,6,0.0,
23163148,18,0.0,
23163150,3,0.0,
23163152,2,0.0,
23163154,6,0.0,
23163347,12,0.0,
23163528,7,0.0,
23163710,2,0.0,
23163891,1,1.0,25.0
23164453,4,0.0,
23164683,1,1.0,14.0
23164809,4,0.5,15.0
23164855,3,0.0,
23165373,3,0.0,
23165988,5,0.0,
23166046,24,0.0,
23166751,2,0.0,
23167062,21,0.0,
23167253,7,0.0,
23167345,9,0.1111111111111111,2.0
23167891,49,0.02040816326530612,126.0
23168365,11,0.0,
23171317,1,0.0,
23174173,8,0.25,6.0
23174610,1,0.0,
23174852,3,0.3333333333333333,9.0
23175016,8,0.125,2.0
23175091,12,0.0,
23175145,19,0.0,
23175755,6,0.0,
23176058,1,1.0,6.0
23176164,1,0.0,
23176303,13,0.0,
23176383,1,0.0,
23176687,10,0.0,
23177406,3,0.0,
23179083,3,0.0,
23179225,9,0.0,
23179481,25,0.0,
23179673,1,1.0,21.0
23180148,1,0.0,
23180218,12,0.0,
23180362,12,0.0,
23180565,21,0.0,
23180649,1,0.0,
23180956,1,0.0,
23181076,10,0.0,
23181445,32,0.03125,3.0
23181942,2,0.0,
23182042,11,0.0,
23182179,6,0.16666666666666666,32.0
23182515,13,0.0,
23182730,23,0.0,
23182807,3,0.0,
23184834,3,0.0,
23185211,2,0.0,
23185889,6,0.0,
23186108,2,1.0,47.5
23187347,7,0.14285714285714285,8.0
23188914,15,0.0,
23190697,8,0.0,
23192749,2,0.0,
23193426,7,0.2857142857142857,16.5
23193758,9,0.0,
23193792,45,0.0,
23194375,9,0.0,
23194817,3,0.0,
23195578,22,0.045454545454545456,5.0
23195675,18,0.05555555555555555,53.0
23195861,6,0.16666666666666666,113.0
23195888,3,0.6666666666666666,4.0
23196252,1,0.0,
23196396,10,0.0,
23196468,17,0.0,
23197426,12,0.0,
23197801,4,0.5,28.5
23198070,11,0.0,
23198288,8,0.0,
23198773,5,0.0,
23199107,4,0.0,
23199137,9,0.0,
23199747,4,0.0,
23199805,18,0.05555555555555555,2.0
23200587,12,0.0,
23200602,5,0.0,
23201158,6,0.0,
23201199,39,0.02564102564102564,25.0
23201481,14,0.0,
23202298,5,0.0,
23204783,1,0.0,
23204903,9,0.1111111111111111,4.0
23205908,2,0.0,
23209852,13,0.0,
23210209,69,0.0,
23210547,3,0.0,
23210559,19,0.0,
23210811,10,0.1,4.0
23210819,1,0.0,
23211226,1,0.0,
23212678,15,0.0,
23212837,6,0.16666666666666666,5.0
23212876,8,0.0,
23212976,30,0.0,
23213050,15,0.0,
23213810,13,0.0,
23213948,24,0.0,
23214156,12,0.0,
23214253,35,0.0,
23214282,16,0.0,
23214322,13,0.0,
23214355,7,0.0,
23214385,7,0.0,
23214789,18,0.0,
23214859,13,0.0,
23214905,20,0.0,
23214969,14,0.0,
23215055,12,0.0,
23215636,15,0.0,
23215648,7,0.14285714285714285,35.0
23215803,24,0.0,
23215977,31,0.0,
23216229,20,0.0,
23216386,10,0.0,
23216437,18,0.0,
23216651,14,0.0,
23216831,11,0.0,
23217396,10,0.1,34.0
23217633,1,0.0,
23217978,2,0.0,
23218398,1,1.0,63.0
23218870,7,0.0,
23219030,43,0.0,
23219485,11,0.0,
23219851,10,0.0,
23220185,2,0.0,
23220187,8,0.0,
23220513,28,0.0,
23221918,35,0.0,
23223915,1,0.0,
23224222,5,0.2,14.0
23224379,16,0.0625,5.0
23224401,12,0.0,
23224513,2,0.0,
23224998,1,0.0,
23225368,3,0.0,
23225378,1,1.0,61.0
23225502,16,0.0,
23225707,12,0.0,
23225829,2,0.5,35.0
23226047,3,0.0,
23226194,4,0.0,
23226268,12,0.0,
23226480,8,0.0,
23226499,8,0.0,
23227018,42,0.0,
23227392,51,0.0,
23227467,1,0.0,
23227556,1,0.0,
23227879,1,0.0,
23228409,2,0.0,
23228626,3,0.0,
23228824,1,0.0,
23229090,30,0.0,
23229238,1,1.0,4.0
23229310,2,0.0,
23229451,5,0.2,3.0
23230070,2,0.0,
23230307,18,0.0,
23230466,1,0.0,
23230714,3,0.3333333333333333,50.0
23230887,10,0.1,6.0
23231054,2,0.0,
23232001,1,0.0,
23232009,1,0.0,
23232262,10,0.2,7.5
23233078,2,0.5,14.0
23234374,7,0.0,
23234409,3,0.0,
23234545,3,0.0,
23234899,1,0.0,
23234902,6,0.0,
23234912,17,0.0,
23235339,10,0.0,
23235452,1,1.0,3.0
23236068,26,0.0,
23236120,4,0.0,
23236447,9,0.0,
23236760,8,0.125,17.0
23239312,9,0.0,
23239580,12,0.0,
23239726,8,0.0,
23239909,5,0.0,
23241517,38,0.0,
23241780,2,0.0,
23241963,1,0.0,
23242214,16,0.0,
23242260,8,0.25,69.5
23242566,1,0.0,
23242616,1,0.0,
23242687,18,0.0,
23242993,5,0.0,
23243164,1,0.0,
23243256,15,0.0,
23243382,20,0.0,
23243456,12,0.0,
23243553,19,0.0,
23244033,3,0.0,
23244051,13,0.0,
23244265,2,0.0,
23244369,20,0.0,
23244703,8,0.0,
23244705,8,0.0,
23244765,18,0.0,
23244881,9,0.1111111111111111,38.0
23245205,11,0.0,
23245368,5,0.0,
23245549,2,0.0,
23245770,27,0.0,
23246804,14,0.0,
23246825,3,0.0,
23246847,24,0.0,
23247072,5,0.4,18.5
23247249,2,0.0,
23247435,4,0.25,58.0
23247933,11,0.0,
23248110,7,0.14285714285714285,25.0
23248425,4,0.5,77.0
23249536,9,0.0,
23249964,1,0.0,
23250105,2,0.0,
23250363,3,0.0,
23251343,10,0.0,
23251412,1,0.0,
23252254,16,0.0,
23253043,15,0.0,
23253496,3,0.3333333333333333,13.0
23253886,2,0.5,3.0
23253995,2,0.0,
23254205,6,0.16666666666666666,7.0
23256137,4,0.5,60.5
23256571,6,0.0,
23256597,67,0.0,
23256705,50,0.0,
23259420,4,0.0,
23260653,8,0.0,
23260740,11,0.0,
23260985,1,0.0,
23261209,4,0.0,
23261281,5,0.0,
23261316,2,0.0,
23261324,1,0.0,
23261333,2,0.0,
23261343,1,0.0,
23261370,2,0.0,
23261785,2,0.0,
23262133,1,0.0,
23262631,30,0.0,
23262949,11,0.0,
23263402,10,0.0,
23263427,8,0.0,
23263982,7,0.14285714285714285,4.0
23264308,3,0.0,
23264311,3,0.3333333333333333,3.0
23264378,13,0.07692307692307693,2.0
23265109,1,0.0,
23265614,4,0.0,
23268098,7,0.0,
23268261,3,0.0,
23268396,20,0.0,
23268423,1,0.0,
23269449,1,0.0,
23269481,5,0.2,7.0
23269570,18,0.0,
23269670,9,0.0,
23270080,14,0.07142857142857142,2.0
23270660,6,0.0,
23270833,40,0.0,
23271421,29,0.0,
23272062,20,0.0,
23272397,4,0.25,243.0
23272667,1,0.0,
23273060,26,0.0,
23273658,25,0.0,
23273709,19,0.05263157894736842,92.0
23274853,4,0.0,
23276979,34,0.0,
23277165,19,0.0,
23277606,9,0.2222222222222222,5.0
23277840,2,0.0,
23279657,3,0.0,
23280143,1,0.0,
23280404,12,0.0,
23280413,14,0.0,
23280508,12,0.0,
23280710,2,0.0,
23281483,6,0.0,
23281510,1,0.0,
23281704,1,0.0,
23281717,3,0.3333333333333333,22.0
23281960,4,0.0,
23281975,16,0.0,
23282320,6,0.0,
23282367,11,0.0,
23284360,31,0.0,
23284432,10,0.0,
23284648,1,0.0,
23284938,4,0.0,
23285094,4,0.0,
23285146,22,0.09090909090909091,37.5
23285221,1,0.0,
23285468,13,0.07692307692307693,9.0
23286233,4,0.0,
23286621,17,0.0,
23286981,14,0.0,
23287145,2,0.0,
23287199,3,0.0,
23287441,11,0.09090909090909091,5.0
23287584,11,0.0,
23287900,3,0.0,
23288079,20,0.0,
23288169,4,0.0,
23288336,4,0.0,
23288573,29,0.0,
23288840,30,0.0,
23289005,17,0.0,
23289513,3,0.3333333333333333,10.0
23289536,2,0.0,
23290247,4,0.0,
23290371,11,0.0,
23290545,2,0.0,
23290822,51,0.0,
23291214,1,0.0,
23291360,8,0.125,15.0
23291393,2,0.0,
23291601,9,0.0,
23291632,2,0.0,
23291682,12,0.0,
23292903,1,1.0,22.0
23293126,3,0.0,
23294046,12,0.0,
23294788,4,0.5,17.0
23294870,50,0.0,
23297557,1,0.0,
23297569,10,0.0,
23297606,1,0.0,
23297785,6,0.0,
23297905,1,0.0,
23298000,3,0.0,
23298058,2,1.0,4.0
23298320,3,0.0,
23298454,4,0.0,
23298518,1,0.0,
23298653,1,0.0,
23299026,7,0.0,
23299555,3,1.0,3.6666666666666665
23299735,16,0.0,
23300071,4,0.0,
23300935,1,0.0,
23301103,5,0.0,
23301297,9,0.0,
23301344,16,0.0,
23301547,24,0.0,
23301819,17,0.0,
23302584,3,0.0,
23302624,12,0.0,
23302758,5,0.0,
23302771,2,0.0,
23302974,10,0.0,
23302995,7,0.0,
23303135,17,0.058823529411764705,4.0
23303137,1,0.0,
23303538,22,0.0,
23303985,34,0.0,
23304004,35,0.0,
23305001,5,0.0,
23305889,6,0.0,
23305952,15,0.0,
23306390,4,0.0,
23306486,2,0.5,5.0
23307390,25,0.0,
23308307,1,1.0,5.0
23309466,19,0.0,
23309558,1,0.0,
23310085,1,1.0,4.0
23310418,13,0.0,
23310464,6,0.0,
23310490,13,0.07692307692307693,19.0
23313948,17,0.0,
23314023,1,0.0,
23314599,14,0.0,
23314793,82,0.0,
23314880,11,0.09090909090909091,67.0
23315495,36,0.0,
23315798,2,0.5,4.0
23315875,8,0.0,
23316240,4,0.0,
23316546,3,0.0,
23316555,5,0.0,
23316575,4,0.0,
23316586,1,0.0,
23316611,4,0.0,
23316867,4,0.0,
23316912,9,0.0,
23317020,7,0.0,
23317060,10,0.0,
23317087,2,0.0,
23317605,4,0.0,
23317774,23,0.0,
23317869,25,0.0,
23317938,19,0.0,
23318014,4,0.25,40.0
23318094,1,0.0,
23318330,2,0.0,
23318497,3,0.0,
23318738,30,0.0,
23318928,2,0.5,32.0
23318944,20,0.0,
23319235,23,0.0,
23319284,21,0.0,
23319477,8,0.0,
23319507,9,0.0,
23319688,3,0.0,
23320040,6,0.0,
23321068,1,0.0,
23321341,2,0.5,42.0
23321394,6,0.0,
23321575,2,0.0,
23322582,1,0.0,
23322749,1,0.0,
23323116,3,0.0,
23324001,1,0.0,
23324853,11,0.18181818181818182,7.5
23325053,3,0.0,
23325365,41,0.0,
23325491,16,0.0625,4.0
23325765,8,0.0,
23325960,1,0.0,
23326016,1,0.0,
23326255,6,0.0,
23326496,10,0.0,
23327018,6,0.0,
23327643,7,0.0,
23331642,5,0.0,
23332370,2,0.0,
23332653,3,0.0,
23333054,1,0.0,
23333067,1,0.0,
23333200,5,0.0,
23333258,38,0.0,
23333264,8,0.125,8.0
23333276,1,1.0,4.0
23333527,47,0.02127659574468085,2.0
23334049,22,0.0,
23334739,16,0.0,
23334965,2,0.5,30.0
23335447,2,0.0,
23335713,75,0.0,
23335755,1,0.0,
23335904,3,0.0,
23335987,1,0.0,
23335995,15,0.0,
23336197,14,0.0,
23336316,25,0.12,9.666666666666666
23336438,24,0.0,
23337024,47,0.0,
23337264,1,0.0,
23337477,24,0.0,
23337574,19,0.0,
23338133,14,0.0,
23338954,10,0.0,
23339234,22,0.0,
23339383,28,0.0,
23339476,15,0.0,
23339819,6,0.0,
23339979,7,0.0,
23340042,4,0.0,
23340071,2,0.0,
23340146,13,0.0,
23340313,8,0.0,
23340414,3,0.0,
23340724,13,0.0,
23340922,12,0.0,
23341808,6,0.0,
23345367,18,0.0,
23345703,10,0.1,33.0
23345959,1,0.0,
23346739,24,0.0,
23346780,32,0.0,
23347083,55,0.0,
23347132,1,0.0,
23347311,2,0.0,
23347819,1,0.0,
23347886,28,0.0,
23347909,1,0.0,
23347921,30,0.03333333333333333,79.0
23348157,38,0.0,
23349048,1,0.0,
23349200,3,0.0,
23349319,6,0.0,
23349999,13,0.0,
23350117,5,0.0,
23350249,3,0.3333333333333333,28.0
23350303,2,0.5,9.0
23350304,27,0.0,
23350615,1,0.0,
23350863,4,0.0,
23351645,1,0.0,
23351923,2,0.0,
23352142,20,0.0,
23352798,35,0.02857142857142857,27.0
23352804,8,0.0,
23352818,15,0.0,
23353506,10,0.1,5.0
23353889,4,0.0,
23353910,10,0.0,
23354250,29,0.0,
23354515,4,0.0,
23354596,20,0.05,4.0
23354999,13,0.0,
23355105,11,0.0,
23355536,4,1.0,26.25
23356086,2,0.0,
23356178,2,0.5,2.0
23356235,4,0.0,
23356414,8,0.0,
23356736,1,1.0,49.0
23356819,2,1.0,18.0
23356936,7,0.0,
23357469,8,0.125,8.0
23357630,3,0.0,
23357888,9,0.1111111111111111,10.0
23358920,6,0.0,
23362490,3,0.0,
23362984,6,0.0,
23363114,3,0.3333333333333333,35.0
23363370,4,0.0,
23363954,4,0.0,
23364016,1,0.0,
23364140,2,0.0,
23364357,6,0.3333333333333333,13.0
23364399,3,0.0,
23364449,5,0.2,25.0
23364599,1,0.0,
23364886,3,0.3333333333333333,24.0
23365084,7,0.0,
23365215,1,1.0,12.0
23365691,18,0.0,
23366388,50,0.0,
23366446,2,0.0,
23367327,11,0.09090909090909091,25.0
23367624,6,0.16666666666666666,4.0
23367928,28,0.0,
23368735,5,0.0,
23368820,1,0.0,
23368989,3,0.0,
23369310,11,0.0,
23369321,1,0.0,
23369491,10,0.1,4.0
23369685,20,0.0,
23369808,4,0.25,6.0
23369997,2,0.0,
23370026,1,0.0,
23370045,1,0.0,
23370490,8,0.0,
23370986,1,1.0,27.0
23371000,8,0.0,
23371010,6,0.0,
23371383,36,0.0,
23371395,2,0.0,
23371632,4,0.5,45.5
23372326,19,0.0,
23372572,13,0.0,
23372701,1,0.0,
23372781,40,0.0,
23373839,26,0.0,
23374198,10,0.1,8.0
23374439,1,0.0,
23374457,14,0.0,
23374477,47,0.0,
23374631,59,0.0,
23374816,6,0.3333333333333333,28.5
23375074,3,0.3333333333333333,6.0
23375529,46,0.021739130434782608,101.0
23375726,1,1.0,2.0
23375879,1,0.0,
23375939,6,0.0,
23376323,6,0.0,
23376779,2,0.0,
23377378,6,0.16666666666666666,14.0
23377516,8,0.0,
23377705,5,0.2,33.0
23378203,26,0.038461538461538464,11.0
23378397,5,0.0,
23381322,42,0.0,
23382641,20,0.0,
23383288,5,0.0,
23383300,6,0.0,
23384430,1,0.0,
23384636,13,0.23076923076923078,67.66666666666667
23384707,7,0.0,
23384916,10,0.1,10.0
23385252,21,0.047619047619047616,5.0
23385759,11,0.09090909090909091,17.0
23386966,1,0.0,
23388045,16,0.0,
23388120,3,0.0,
23388344,3,0.0,
23388803,1,0.0,
23388814,10,0.1,4.0
23388819,1,0.0,
23388820,3,0.0,
23388830,2,0.0,
23388873,3,0.3333333333333333,9.0
23388896,1,0.0,
23388933,1,0.0,
23388952,4,0.0,
23388978,2,0.0,
23389022,19,0.0,
23389097,1,0.0,
23389119,1,0.0,
23389163,3,0.0,
23389166,4,0.0,
23389200,1,0.0,
23389220,4,0.0,
23389249,4,0.0,
23389374,2,0.0,
23389533,22,0.0,
23390481,10,0.0,
23390727,10,0.1,2.0
23390969,14,0.0,
23391149,13,0.0,
23392421,19,0.0,
23392648,5,0.0,
23392827,10,0.0,
23392915,1,1.0,11.0
23393100,22,0.0,
23393105,21,0.0,
23393107,22,0.0,
23393110,17,0.0,
23393116,18,0.0,
23393277,5,0.0,
23394328,4,0.0,
23394368,3,0.3333333333333333,4.0
23394418,9,0.0,
23394812,18,0.0,
23394919,2,1.0,60.0
23395062,1,0.0,
23395293,2,0.0,
23396142,1,1.0,72.0
23396399,4,0.0,
23396533,1,0.0,
23396550,7,0.14285714285714285,19.0
23397105,50,0.0,
23397364,4,0.0,
23397594,1,1.0,13.0
23398038,6,0.0,
23398039,7,0.0,
23398434,1,1.0,16.0
23398513,9,0.0,
23401706,14,0.0,
23404426,1,1.0,114.0
23404654,15,0.0,
23404685,1,0.0,
23404810,5,0.0,
23404934,2,0.0,
23405001,3,0.3333333333333333,5.0
23405256,4,0.0,
23405372,17,0.0,
23405582,22,0.0,
23406003,2,1.0,18.5
23406042,14,0.0,
23406374,3,0.0,
23406454,11,0.0,
23406583,19,0.05263157894736842,59.0
23406763,19,0.0,
23407169,12,0.0,
23407298,8,0.0,
23407490,2,0.5,2.0
23407886,2,0.0,
23407982,49,0.0,
23408293,12,0.25,20.666666666666668
23409106,18,0.0,
23409482,23,0.0,
23409745,2,0.0,
23409904,6,0.0,
23410119,5,0.0,
23410149,13,0.0,
23410634,10,0.0,
23410727,4,0.0,
23411396,13,0.0,
23411582,8,0.0,
23412588,29,0.0,
23412682,5,0.4,19.0
23414962,17,0.11764705882352941,39.0
23415228,1,0.0,
23416003,7,0.0,
23416109,14,0.0,
23416257,25,0.04,72.0
23416437,4,0.0,
23417214,9,0.1111111111111111,13.0
23417726,5,0.0,
23417791,2,0.0,
23419469,19,0.0,
23422365,13,0.0,
23422390,8,0.125,2.0
23422470,1,0.0,
23423588,4,0.0,
23423691,3,0.0,
23423706,14,0.0,
23423936,9,0.0,
23424093,7,0.0,
23424204,5,0.0,
23424292,1,1.0,11.0
23424302,13,0.0,
23424314,3,0.0,
23424692,18,0.05555555555555555,30.0
23424791,31,0.0,
23424859,6,0.16666666666666666,7.0
23425010,4,0.0,
23425685,4,0.25,40.0
23425900,3,0.0,
23426238,7,0.14285714285714285,51.0
23426569,3,0.0,
23427391,3,0.0,
23427439,1,0.0,
23427545,6,0.0,
23427672,13,0.0,
23427843,7,0.0,
23427912,3,0.3333333333333333,2.0
23428072,6,0.16666666666666666,10.0
23428178,21,0.0,
23428600,3,0.0,
23428977,1,0.0,
23428996,19,0.0,
23429450,62,0.0,
23429511,4,0.0,
23429605,7,0.0,
23429784,2,0.0,
23429841,2,0.0,
23429922,1,0.0,
23429998,4,0.0,
23430062,2,0.0,
23430429,18,0.0,
23430905,3,0.3333333333333333,3.0
23430906,33,0.0,
23430952,4,0.0,
23432136,1,0.0,
23432292,30,0.0,
23432495,11,0.09090909090909091,2.0
23433414,8,0.0,
23433906,1,0.0,
23434067,2,0.0,
23434421,1,0.0,
23434502,1,0.0,
23435479,3,0.0,
23435791,7,0.0,
23436363,1,0.0,
23436755,8,0.0,
23436808,14,0.0,
23439575,5,0.0,
23440537,1,1.0,9.0
23441195,25,0.0,
23441331,3,0.0,
23441393,1,0.0,
23441642,12,0.0,
23442799,8,0.0,
23443489,18,0.05555555555555555,81.0
23443494,29,0.10344827586206896,22.666666666666668
23443517,14,0.0,
23443639,1,0.0,
23443675,1,0.0,
23443960,12,0.0,
23444291,1,0.0,
23444460,6,0.0,
23444473,5,0.0,
23444587,3,0.0,
23444636,17,0.0,
23445533,2,0.5,14.0
23445584,14,0.0,
23445743,19,0.0,
23446101,15,0.0,
23446163,10,0.1,77.0
23446402,8,0.125,22.0
23446708,1,1.0,36.0
23447062,6,0.0,
23447258,4,0.0,
23447576,21,0.09523809523809523,8.5
23447618,15,0.0,
23447844,11,0.0,
23447865,1,0.0,
23448873,3,0.0,
23448945,21,0.0,
23449096,1,0.0,
23449438,2,0.0,
23449496,19,0.0,
23449690,11,0.0,
23450555,1,1.0,193.0
23453233,7,0.0,
23454168,6,0.0,
23454304,2,0.0,
23457435,59,0.0,
23458154,1,0.0,
23458243,6,0.16666666666666666,51.0
23458260,2,0.5,70.0
23458889,7,0.0,
23459332,5,0.2,3.0
23459524,26,0.038461538461538464,32.0
23459873,3,0.3333333333333333,33.0
23459958,10,0.1,25.0
23459964,3,0.0,
23460453,12,0.0,
23460550,6,0.0,
23460697,12,0.0,
23461044,1,0.0,
23461184,18,0.0,
23461205,3,0.0,
23461795,15,0.0,
23462053,19,0.0,
23462109,10,0.0,
23462120,7,0.0,
23462319,19,0.0,
23462339,3,0.0,
23462824,7,0.0,
23463066,6,0.0,
23463628,15,0.0,
23463960,18,0.1111111111111111,56.5
23464200,7,0.14285714285714285,5.0
23464570,4,0.0,
23464719,6,0.0,
23465385,2,0.5,17.0
23465613,1,0.0,
23465761,16,0.0,
23466259,15,0.06666666666666667,2.0
23466349,3,0.0,
23467883,7,0.0,
23468507,5,0.0,
23468893,4,0.0,
23471917,1,1.0,6.0
